>P94507|FEATURES|bacA|bacitracin|bacA
>gi:1016932841:ref:WP_063135291.1:|FEATURES|macB|MLS|macB
>gi:829792077:ref:WP_047347827.1:|FEATURES|TolC|multidrug|TolC
>gi:504872883:ref:WP_015059985.1:|FEATURES|ereA|MLS|ereA
>gi:498424272:ref:WP_010730861.1:|FEATURES|lsa|MLS|lsa
>P10952|FEATURES|tetO|tetracycline|tetO
>gi:1028086745:ref:WP_063845118.1:|FEATURES|floR|phenicol|floR
>gi:896355182:ref:WP_049310020.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter
>gi:835330218:ref:WP_047457825.1:|FEATURES|macB|MLS|macB
>gi:693233720:ref:WP_032345395.1:|FEATURES|macB|MLS|macB
>gi:1016491603:ref:WP_063080527.1:|FEATURES|class_C|beta-lactam|class_C
>gi:446964023:ref:WP_001041279.1:|FEATURES|norA|multidrug|norA
>gi:1001893474:ref:WP_061347329.1:|FEATURES|class_C|beta-lactam|class_C
>ZP_04589788|FEATURES|bacA|bacitracin|bacA
>gi:966396486:ref:WP_058441292.1:|FEATURES|mexF|multidrug|mexF
>gi:857585846:emb:CRL62776.1:|FEATURES|mdtH|multidrug|mdtH
>gi:488169135:ref:WP_002240343.1:|FEATURES|macA|MLS|macA
>gi:686362947:ref:WP_031892831.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter
>gi:754616285:ref:WP_042005109.1:|FEATURES|mdtL|multidrug|mdtL
>gi:1035157543:ref:WP_064511508.1:|FEATURES|class_C|beta-lactam|class_C
>gi:487383142:ref:WP_001655331.1:|FEATURES|macA|MLS|macA
>AAK32688|FEATURES|CMY-78|beta-lactam|CMX
>gi:487381789:ref:WP_001654151.1:|FEATURES|macA|MLS|macA
>gi:898303707:ref:WP_049581793.1:|FEATURES|mdtH|multidrug|mdtH
>gi:507050365:ref:WP_016121371.1:|FEATURES|bcrA|bacitracin|bcrA
>gi:738205817:ref:WP_036161732.1:|FEATURES|lsa|MLS|lsa
>gi:759400753:ref:WP_043125254.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase
>gi:559190341:ref:WP_023568331.1:|FEATURES|TolC|multidrug|TolC
>gi:844773046:ref:WP_047936044.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter
>gi:949722929:ref:WP_057066295.1:|FEATURES|tetR|tetracycline|tetR
>gi:983283047:ref:WP_060475095.1:|FEATURES|vanR|glycopeptide|vanR
>gi:553771491:ref:WP_023103521.1:|FEATURES|mexD|multidrug|mexD
>gi:1036316000:gb:OAZ59366.1:|FEATURES|ykkC|multidrug|ykkC
>gi:1031642734:gb:ANG18325.1:|FEATURES|TEM-1|beta-lactam|TEM
>YP_002333394|FEATURES|vanH|glycopeptide|vanH
>BAE98117|FEATURES|aph(3''')-III|aminoglycoside|aph(3''')-III
>gi:895884557:ref:WP_048988408.1:|FEATURES|mdtH|multidrug|mdtH
>gi:516771669:ref:WP_018093204.1:|FEATURES|aph(6)-I|aminoglycoside|aph(6)-I
>gi:694097275:ref:WP_032441341.1:|FEATURES|sdiA|unclassified|sdiA
>gi:757686578:ref:WP_042917070.1:|FEATURES|mexF|multidrug|mexF
>gi:487670925:ref:WP_001756235.1:|FEATURES|sul2|sulfonamide|sul2
>gi:447124495:ref:WP_001201751.1:|FEATURES|macA|MLS|macA
>AAD42181|FEATURES|vanS|glycopeptide|vanS
>gi:445983943:ref:WP_000061798.1:|FEATURES|lsa|MLS|lsa
>gi:1016942913:ref:WP_063144441.1:|FEATURES|macB|MLS|macB
>ZP_04620400|FEATURES|acrB|multidrug|acrB
>gi:754493746:ref:WP_041910641.1:|FEATURES|macA|MLS|macA
>KF297581.1.gene1.p01|FEATURES|OXA-352|beta-lactam|OXA
>gi:938460528:ref:WP_054624864.1:|FEATURES|macB|MLS|macB
>gi:959893159:ref:WP_058163506.1:|FEATURES|mexH|multidrug|mexH
>gi:823297573:ref:WP_047053107.1:|FEATURES|mdtH|multidrug|mdtH
>gi:896543445:ref:WP_049444987.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase
>gi:496263491:ref:WP_008976876.1:|FEATURES|mefA|MLS|mefA
>gi:835352810:ref:WP_047470813.1:|FEATURES|class_A|beta-lactam|class_A
>gi:446110269:ref:WP_000188124.1:|FEATURES|macB|MLS|macB
>gi:501654546:ref:WP_012613742.1:|FEATURES|tetR|tetracycline|tetR
>gi:920465160:ref:WP_052991191.1:|FEATURES|macB|MLS|macB
>ABB70047|FEATURES|tetM|tetracycline|tetM
>gi:1036666949:ref:WP_064720082.1:|FEATURES|class_A|beta-lactam|class_A
>gi:1006171094:ref:WP_061738168.1:|FEATURES|norA|multidrug|norA
>CAO91609|FEATURES|PBP-2X|beta-lactam|PBP-2X
>gi:542004148:gb:ERH50104.1:|FEATURES|lmrB|MLS|lmrB
>gi:955473245:ref:WP_058100717.1:|FEATURES|floR|phenicol|floR
>gi:696402390:ref:WP_032974230.1:|FEATURES|macB|MLS|macB
>gi:727812385:ref:WP_033896017.1:|FEATURES|sul1|sulfonamide|sul1
>ZP_04244950|FEATURES|fosB|fosfomycin|fosB
>gi:489927712:ref:WP_003831044.1:|FEATURES|mexE|multidrug|mexE
>JX121117.1.gene1.p01|FEATURES|SHV-150|beta-lactam|SHV
>gi:928802998:ref:WP_053873428.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter
>gi:498515253:ref:WP_010815429.1:|FEATURES|vanB|glycopeptide|vanB
>AJ223970.1.gene1.p01|FEATURES|ermO|MLS|ermO
>gi:554960030:ref:WP_023204860.1:|FEATURES|mdtM|multidrug|mdtM
>CAF33325|FEATURES|aac(3)-VIII|aminoglycoside|aac(3)-VIII
>gi:518922571:ref:WP_020078446.1:|FEATURES|sdiA|unclassified|sdiA
>gi:446014368:ref:WP_000092223.1:|FEATURES|mdtH|multidrug|mdtH
>gi:544707441:ref:WP_021137831.1:|FEATURES|tetO|tetracycline|tetO
>YP_001178170|FEATURES|bacA|bacitracin|bacA
>gi:505415545:ref:WP_015602647.1:|FEATURES|mexE|multidrug|mexE
>ZP_04576183|FEATURES|tetW|tetracycline|tetW
>gi:487403919:ref:WP_001672347.1:|FEATURES|mdtM|multidrug|mdtM
>gi:685898668:ref:WP_031639304.1:|FEATURES|oprN|multidrug|oprN
>gi:489016406:ref:WP_002926925.1:|FEATURES|cmeB|multidrug|cmeB
>gi:738171806:ref:WP_036128605.1:|FEATURES|fosB|fosfomycin|fosB
>CAL12097|FEATURES|class_A|beta-lactam|class_A
>gi:749031651:ref:WP_040079219.1:|FEATURES|sul1|sulfonamide|sul1
>JX042489.1.gene1.p01|FEATURES|TEM-19|beta-lactam|TEM
>gi:485738364:ref:WP_001365595.1:|FEATURES|mdtM|multidrug|mdtM
>gi:1028094217:ref:WP_063851255.1:|FEATURES|fusB|fusaric-acid|fusB
>gi:697051848:ref:WP_033144454.1:|FEATURES|class_C|beta-lactam|class_C
>B2VGJ3|FEATURES|bacA|bacitracin|bacA
>gi:1031631036:gb:ANG12686.1:|FEATURES|TEM-1|beta-lactam|TEM
>gi:490051604:ref:WP_003953942.1:|FEATURES|macB|MLS|macB
>gi:959848339:ref:WP_058133601.1:|FEATURES|tetR|tetracycline|tetR
>gi:446533218:ref:WP_000610564.1:|FEATURES|mdtP|multidrug|mdtP
>gi:691078841:ref:WP_032016505.1:|FEATURES|adeJ|multidrug|adeJ
>gi:446993873:ref:WP_001071129.1:|FEATURES|fmtC|beta-lactam|fmtC
>gi:896035711:ref:WP_049091836.1:|FEATURES|mdtN|multidrug|mdtN
>gi:447079912:ref:WP_001157168.1:|FEATURES|sdiA|unclassified|sdiA
>AAD51345|FEATURES|smeB|multidrug|smeB
>A7ZZ10|FEATURES|mdtG|multidrug|mdtG
>gi:649725635:gb:AIC64340.1:|FEATURES|CTX-M|beta-lactam|CTX-M
>gi:489865065:ref:WP_003768662.1:|FEATURES|mdtG|multidrug|mdtG
>gi:942468338:ref:WP_055321762.1:|FEATURES|macA|MLS|macA
>gi:565648659:ref:WP_023896298.1:|FEATURES|mexB|multidrug|mexB
>gi:686370148:ref:WP_031895695.1:|FEATURES|norA|multidrug|norA
>gi:730658257:ref:WP_034065477.1:|FEATURES|aac(3)-I|aminoglycoside|aac(3)-I
>gi:446601624:ref:WP_000678970.1:|FEATURES|mdtA|multidrug|mdtA
>AAP46584|FEATURES|penA|beta-lactam|penA
>gi:487400954:ref:WP_001670066.1:|FEATURES|mdtP|multidrug|mdtP
>gi:447004751:ref:WP_001082007.1:|FEATURES|mdtE|multidrug|mdtE
>gi:739712629:ref:WP_037566449.1:|FEATURES|marR|multidrug|marR
>gi:693022659:ref:WP_032200101.1:|FEATURES|sdiA|unclassified|sdiA
>gi:445966132:ref:WP_000043987.1:|FEATURES|tetR|tetracycline|tetR
>Y11069.1.gene1.p01|FEATURES|SHV-6|beta-lactam|SHV
>gi:485886761:ref:WP_001480338.1:|FEATURES|macB|MLS|macB
>gi:649725731:gb:AIC64388.1:|FEATURES|CTX-M|beta-lactam|CTX-M
>gi:488998094:ref:WP_002908777.1:|FEATURES|cmeB|multidrug|cmeB
>gi:730620238:ref:WP_034054718.1:|FEATURES|mexE|multidrug|mexE
>A7FE74|FEATURES|bacA|bacitracin|bacA
>YP_001882916|FEATURES|mdtM|multidrug|mdtM
>gi:505805749:ref:WP_015703513.1:|FEATURES|TolC|multidrug|TolC
>gi:664352659:ref:WP_030880307.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter
>gi:487406742:ref:WP_001674825.1:|FEATURES|mdtM|multidrug|mdtM
>ZP_04103077|FEATURES|class_A|beta-lactam|class_A
>gi:896447777:ref:WP_049376965.1:|FEATURES|norA|multidrug|norA
>gi:1022664304:ref:WP_063420886.1:|FEATURES|macB|MLS|macB
>gi:817602846:ref:WP_046596462.1:|FEATURES|macB|MLS|macB
>ACC95128|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase
>gi:727195486:ref:WP_033657164.1:|FEATURES|class_A|beta-lactam|class_A
>gi:896533167:ref:WP_049436147.1:|FEATURES|mecI|beta-lactam|mecI
>KF526113.1.gene1.p01|FEATURES|CMY-100|beta-lactam|CMX
>gi:545171992:ref:WP_021526277.1:|FEATURES|mdtH|multidrug|mdtH
>ACB17398|FEATURES|mdtN|multidrug|mdtN
>gi:495776254:ref:WP_008500833.1:|FEATURES|mdtG|multidrug|mdtG
>gi:1035681292:ref:WP_064525655.1:|FEATURES|mdtN|multidrug|mdtN
>gi:510926299:ref:WP_016247032.1:|FEATURES|mdtH|multidrug|mdtH
>gi:651270389:ref:WP_026403570.1:|FEATURES|vanX|glycopeptide|vanX
>gi:488161705:ref:WP_002232913.1:|FEATURES|mtrE|multidrug|mtrE
>AAZ79402|FEATURES|OKP-B|beta-lactam|OKP-B
>gi:499192666:ref:WP_010890206.1:|FEATURES|sul2|sulfonamide|sul2
>gi:403219412:emb:CCJ27774.1:|FEATURES|vanY|glycopeptide|vanY
>AY740681.1.gene9.p01|FEATURES|PER-3|beta-lactam|PER
>AF070999.gene.p01|FEATURES|tetY|tetracycline|tetY
>AY826417.1.gene1.p01|FEATURES|TEM-136|beta-lactam|TEM
>ZP_02831928|FEATURES|macB|MLS|macB
>gi:694089948:ref:WP_032434648.1:|FEATURES|mdtK|multidrug|mdtK
>gi:910794852:ref:WP_050097703.1:|FEATURES|class_A|beta-lactam|class_A
>gi:686125041:ref:WP_031770219.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter
>gi:556422872:ref:WP_023307824.1:|FEATURES|macB|MLS|macB
>YP_369007|FEATURES|amrB|multidrug|amrB
>gi:916033077:ref:WP_050951558.1:|FEATURES|TolC|multidrug|TolC
>gi:827011098:ref:WP_047173610.1:|FEATURES|TolC|multidrug|TolC
>gi:649725909:gb:AIC64477.1:|FEATURES|CTX-M|beta-lactam|CTX-M
>YP_001563294|FEATURES|bacA|bacitracin|bacA
>gi:923067667:ref:WP_053451316.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase
>gi:488216250:ref:WP_002287458.1:|FEATURES|msrC|MLS|msrC
>gi:654933144:ref:WP_028383500.1:|FEATURES|mexF|multidrug|mexF
>gi:488873062:ref:WP_002785287.1:|FEATURES|cmeA|multidrug|cmeA
>gi:734479611:emb:CEI15469.1:|FEATURES|oprJ|multidrug|oprJ
>O31817|FEATURES|fosB|fosfomycin|fosB
>GU045307.1.gene1.p1|FEATURES|IMP-4|beta-lactam|IMP
>gi:806950313:ref:WP_046197601.1:|FEATURES|fosB|fosfomycin|fosB
>gi:514888562:ref:WP_016618095.1:|FEATURES|lsa|MLS|lsa
>gi:489808654:ref:WP_003712515.1:|FEATURES|macA|MLS|macA
>AY234334.1.orf0.gene.p01|FEATURES|erm(34)|MLS|erm(34)
>gi:736472622:ref:WP_034494292.1:|FEATURES|macB|MLS|macB
>ZP_02685589|FEATURES|mdfA|multidrug|mdfA
>gi:1000898052:ref:WP_061153581.1:|FEATURES|emrA|multidrug|emrA
>BAG24378|FEATURES|mecR1|beta-lactam|mecR1
>gi:1006220359:ref:WP_061745393.1:|FEATURES|norA|multidrug|norA
>X04555.1.orf0.gene.p01|FEATURES|ant(2'')-I|aminoglycoside|ant(2'')-I
>gi:1016944108:ref:WP_063145594.1:|FEATURES|TolC|multidrug|TolC
>P08457|FEATURES|streptothricin_acetyltransferase|aminoglycoside|streptothricin_acetyltransferase
>gi:487415681:ref:WP_001683081.1:|FEATURES|arnA|polymyxin|arnA
>gi:757738523:ref:WP_042962729.1:|FEATURES|emrB|multidrug|emrB
>gi:1036536099:emb:SAM71689.1:|FEATURES|vanW|glycopeptide|vanW
>gi:733130772:gb:KHK22997.1:|FEATURES|mdtH|multidrug|mdtH
>gi:950642058:ref:WP_057485193.1:|FEATURES|fosB|fosfomycin|fosB
>gi:728954031:gb:KHG43314.1:|FEATURES|fosA|fosfomycin|fosA
>BAC06841|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase
>gi:551485160:gb:AGY30813.1:|FEATURES|OXA-4|beta-lactam|OXA
>D37826.1.gene1.p01|FEATURES|chloramphenicol_and_florfenicol_exporter|phenicol|chloramphenicol_and_florfenicol_exporter
>Q8XL56|FEATURES|bacA|bacitracin|bacA
>AAK08976|FEATURES|class_A|beta-lactam|class_A
>gi:649725921:gb:AIC64483.1:|FEATURES|CTX-M|beta-lactam|CTX-M
>gi:746109740:ref:WP_039175606.1:|FEATURES|fosX|fosfomycin|fosX
>gi:571687965:gb:ETQ77597.1:|FEATURES|mdtK|multidrug|mdtK
>gi:959101690:ref:WP_058107050.1:|FEATURES|macA|MLS|macA
>gi:1031676831:gb:ANG34252.1:|FEATURES|TEM-1|beta-lactam|TEM
>gi:915954384:ref:WP_050939464.1:|FEATURES|cob(I)alamin_adenolsyltransferase|unclassified|cob(I)alamin_adenolsyltransferase
>AAP46610|FEATURES|penA|beta-lactam|penA
>KF986263.1.gene1.p01|FEATURES|OXA-384|beta-lactam|OXA
>gi:504744674:ref:WP_014931776.1:|FEATURES|norB|fluoroquinolone|norB
>gi:852125444:ref:WP_048290339.1:|FEATURES|macB|MLS|macB
>AF207840.gene.p01|FEATURES|aph(2'')-II|aminoglycoside|aph(2'')-II
>gi:1028110994:ref:WP_063865206.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase
>gi:487189937:ref:WP_001631608.1:|FEATURES|arnA|polymyxin|arnA
>gi:489850143:ref:WP_003753824.1:|FEATURES|macA|MLS|macA
>gi:693139804:ref:WP_032281367.1:|FEATURES|emrK|multidrug|emrK
>gi:654546738:ref:WP_028014444.1:|FEATURES|TolC|multidrug|TolC
>gi:488070002:ref:WP_002141399.1:|FEATURES|fosB|fosfomycin|fosB
>gi:691148863:ref:WP_032061318.1:|FEATURES|tetR|tetracycline|tetR
>gi:1040577186:gb:OBU11336.1:|FEATURES|mdtH|multidrug|mdtH
>BAH65231|FEATURES|bacA|bacitracin|bacA
>gi:959866458:ref:WP_058145168.1:|FEATURES|macB|MLS|macB
>gi:686372005:ref:WP_031896197.1:|FEATURES|fmtC|beta-lactam|fmtC
>gi:1041000732:ref:WP_065198476.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase
>gi:763407621:ref:WP_044264215.1:|FEATURES|tetR|tetracycline|tetR
>gi:981479170:ref:WP_059686713.1:|FEATURES|mdtH|multidrug|mdtH
>AAV58816|FEATURES|vanB|glycopeptide|vanB
>HQ425494.1.gene1.p01|FEATURES|OXA-196|beta-lactam|OXA
>gi:692998250:ref:WP_032184969.1:|FEATURES|emrB|multidrug|emrB
>gi:496018010:ref:WP_008742581.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter
>gi:1028095789:ref:WP_063852677.1:|FEATURES|mecA|beta-lactam|mecA
>P14677|FEATURES|PBP-2X|beta-lactam|PBP-2X
>gi:486157188:ref:WP_001520903.1:|FEATURES|arnA|polymyxin|arnA
>L29510.1.gene1.p01|FEATURES|aac(6')-I|aminoglycoside|aac(6')-I
>ZP_03030545|FEATURES|mdtO|multidrug|mdtO
>gi:920249759:ref:WP_052972099.1:|FEATURES|mdtH|multidrug|mdtH
>gi:260409568:gb:EEX02869.1:|FEATURES|mdfA|multidrug|mdfA
>gi:1044618389:gb:OCB92939.1:|FEATURES|lmrB|MLS|lmrB
>gi:727178815:ref:WP_033642107.1:|FEATURES|acrB|multidrug|acrB
>gi:872022881:emb:CRV27548.1:|FEATURES|fosB|fosfomycin|fosB
>AF313472.2.gene8.p01|FEATURES|cmlA|phenicol|cmlA
>ZP_03984017|FEATURES|bacA|bacitracin|bacA
>X55353.1.gene1.p01|FEATURES|aac(6')-I|aminoglycoside|aac(6')-I
>gi:486000143:ref:WP_001501509.1:|FEATURES|mdtE|multidrug|mdtE
>gi:685983085:ref:WP_031690281.1:|FEATURES|mexF|multidrug|mexF
>gi:490295685:ref:WP_004191149.1:|FEATURES|macB|MLS|macB
>AJ009818.1.gene3.p01|FEATURES|catB|phenicol|catB
>D13210.1.gene1.p01|FEATURES|CARB-12|beta-lactam|CARB
>gi:857586085:emb:CRL63205.1:|FEATURES|mdtA|multidrug|mdtA
>gi:491220794:ref:WP_005079109.1:|FEATURES|macA|MLS|macA
>gi:487135741:ref:WP_001627648.1:|FEATURES|mepA|multidrug|mepA
>gi:485802516:ref:WP_001423265.1:|FEATURES|class_C|beta-lactam|class_C
>Q7VXA0|FEATURES|bacA|bacitracin|bacA
>gi:544915359:ref:WP_021325095.1:|FEATURES|mdtH|multidrug|mdtH
>gi:723113974:ref:WP_033558791.1:|FEATURES|mdtN|multidrug|mdtN
>gi:757799695:ref:WP_043016897.1:|FEATURES|macB|MLS|macB
>gi:291191121:pdb:3IF6:A|FEATURES|OXA-46|beta-lactam|OXA
>gi:546183294:ref:WP_021823865.1:|FEATURES|arnA|polymyxin|arnA
>gi:487369254:ref:WP_001643240.1:|FEATURES|macB|MLS|macB
>gi:552704089:gb:ERZ17546.1:|FEATURES|mexA|multidrug|mexA
>AAT45018|FEATURES|KLUY-4|beta-lactam|KLUY-4
>gi:446910349:ref:WP_000987605.1:|FEATURES|adeB|multidrug|adeB
>JX121124.1.gene1.p01|FEATURES|SHV-157|beta-lactam|SHV
>FJ907381.1.gene1.p01|FEATURES|CTX-M-90|beta-lactam|CTX-M
>gi:1028110993:ref:WP_063865205.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase
>gi:333020623:gb:EGK39883.1:|FEATURES|OXA-1|beta-lactam|OXA
>gi:754670308:ref:WP_042051295.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase
>ABW03157|FEATURES|qnrB|fluoroquinolone|qnrB
>gi:487663500:ref:WP_001753174.1:|FEATURES|mdtF|multidrug|mdtF
>gi:554684959:ref:WP_023184856.1:|FEATURES|mdtH|multidrug|mdtH
>gi:487583784:ref:WP_001724011.1:|FEATURES|mdtF|multidrug|mdtF
>FJ262599.1.gene1.p1|FEATURES|MOX-4|beta-lactam|MOX
>YP_260346|FEATURES|mexF|multidrug|mexF
>gi:730701991:ref:WP_034074425.1:|FEATURES|mexH|multidrug|mexH
>YP_001438541|FEATURES|macB|MLS|macB
>gi:554682163:ref:WP_023182103.1:|FEATURES|mdtK|multidrug|mdtK
>gi:754661150:ref:WP_042043527.1:|FEATURES|sul2|sulfonamide|sul2
>AM941844.1.gene1.p01|FEATURES|SHV|beta-lactam|SHV
>ZP_02632674|FEATURES|tetP|tetracycline|tetP
>gi:408693010:gb:EKL38622.1:|FEATURES|TolC|multidrug|TolC
>gi:1016930567:ref:WP_063133116.1:|FEATURES|macA|MLS|macA
>ZP_03064700|FEATURES|mdtH|multidrug|mdtH
>ZP_03947553|FEATURES|vanB|glycopeptide|vanB
>gi:493540358:ref:WP_006494234.1:|FEATURES|opcM|multidrug|opcM
>gi:446110265:ref:WP_000188120.1:|FEATURES|macB|MLS|macB
>AF031329.1.gene1.p1|FEATURES|aac(6')-I|aminoglycoside|aac(6')-I
>gi:692996951:ref:WP_032183921.1:|FEATURES|mdtG|multidrug|mdtG
>gi:447079916:ref:WP_001157172.1:|FEATURES|sdiA|unclassified|sdiA
>gi:896408119:ref:WP_049345021.1:|FEATURES|tetR|tetracycline|tetR
>YP_001401993|FEATURES|rosA|fosmidomycin|rosA
>gi:486434032:ref:WP_001617232.1:|FEATURES|emrA|multidrug|emrA
>U50278.1.gene2.p01|FEATURES|IMI-1|beta-lactam|IMI
>CP001138.1.gene934.p01|FEATURES|macA|MLS|macA
>gi:1031637701:gb:ANG15841.1:|FEATURES|TEM-1|beta-lactam|TEM
>gi:260218482:emb:CBA33641.1:|FEATURES|TolC|multidrug|TolC
>ABS72059|FEATURES|vanD|glycopeptide|vanD
>AAA26087|FEATURES|SHV-1|beta-lactam|SHV
>gi:447004721:ref:WP_001081977.1:|FEATURES|mdtE|multidrug|mdtE
>gi:489044028:ref:WP_002954312.1:|FEATURES|emrA|multidrug|emrA
>gi:485773738:ref:WP_001397534.1:|FEATURES|arnA|polymyxin|arnA
>gi:1006178693:ref:WP_061739892.1:|FEATURES|norA|multidrug|norA
>gi:446669093:ref:WP_000746439.1:|FEATURES|macA|MLS|macA
>gi:491018133:ref:WP_004879839.1:|FEATURES|marR|multidrug|marR
>gi:757680562:ref:WP_042911120.1:|FEATURES|mexD|multidrug|mexD
>gi:553795209:ref:WP_023125875.1:|FEATURES|oprN|multidrug|oprN
>gi:545257729:ref:WP_021553041.1:|FEATURES|acrB|multidrug|acrB
>AF322577.2.gene2.p01|FEATURES|IMP-8|beta-lactam|IMP
>AY077485.2.gene1.p01|FEATURES|OXY-2|beta-lactam|OXY
>gi:686392864:ref:WP_031906909.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter
>gi:1015927969:ref:WP_062886813.1:|FEATURES|mdtN|multidrug|mdtN
>M55427.1.gene1.p01|FEATURES|aac(3)-IX|aminoglycoside|aac(3)-IX
>gi:11991641:gb:AAG42313.1:AF306519_1|FEATURES|aph(3')-I|aminoglycoside|aph(3')-I
>B7NNT4|FEATURES|arnA|polymyxin|arnA
>gi:445996729:ref:WP_000074584.1:|FEATURES|bcrA|bacitracin|bcrA
>gi:567972683:ref:WP_024044380.1:|FEATURES|arnA|polymyxin|arnA
>AB364006.1.gene1.p01|FEATURES|KHM-1|beta-lactam|KHM-1
>gi:62736928:gb:AAX97756.1:|FEATURES|aadA|aminoglycoside|aadA
>AAR37061|FEATURES|vanX|glycopeptide|vanX
>gi:685229333:ref:WP_031601964.1:|FEATURES|macA|MLS|macA
>X92508.1.gene1.p01|FEATURES|CMY-1|beta-lactam|CMX
>KF958750.1.gene1.p01|FEATURES|IMI-4|beta-lactam|IMI
>gi:447046961:ref:WP_001124217.1:|FEATURES|macA|MLS|macA
>gi:953808775:ref:WP_058042812.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter
>gi:927659411:dbj:BAS34625.1:|FEATURES|sdiA|unclassified|sdiA
>gi:730347771:ref:WP_033993768.1:|FEATURES|mexH|multidrug|mexH
>gi:942452392:ref:WP_055315019.1:|FEATURES|mexH|multidrug|mexH
>gi:446533199:ref:WP_000610545.1:|FEATURES|mdtP|multidrug|mdtP
>CAK55562|FEATURES|IMP-1|beta-lactam|IMP
>gi:1028096845:ref:WP_063853563.1:|FEATURES|mefA|MLS|mefA
>P28018|FEATURES|class_A|beta-lactam|class_A
>YP_002256705|FEATURES|mexC|multidrug|mexC
>gi:796475333:ref:WP_045789248.1:|FEATURES|class_C|beta-lactam|class_C
>M36726.gene.p01|FEATURES|ermX|MLS|ermX
>ZP_03032068|FEATURES|mdtF|multidrug|mdtF
>gi:1046640130:ref:WP_065705038.1:|FEATURES|class_A|beta-lactam|class_A
>gi:545278680:ref:WP_021565876.1:|FEATURES|emrB|multidrug|emrB
>NC_010410.6003655.p01|FEATURES|TolC|multidrug|TolC
>gi:691150292:ref:WP_032062476.1:|FEATURES|aph(6)-I|aminoglycoside|aph(6)-I
>YP_671782|FEATURES|mdtL|multidrug|mdtL
>gi:950484392:ref:WP_057379444.1:|FEATURES|mexA|multidrug|mexA
>AF488377.1.gene1.p1|FEATURES|CTX-M|beta-lactam|CTX-M
>gi:970426279:ref:WP_058710176.1:|FEATURES|norA|multidrug|norA
>gi:974676948:ref:WP_059260917.1:|FEATURES|TolC|multidrug|TolC
>gi:485788756:ref:WP_001410907.1:|FEATURES|emrA|multidrug|emrA
>AAQ12895|FEATURES|vanB|glycopeptide|vanB
>ZP_03048355|FEATURES|TolC|multidrug|TolC
>KC465199.1.gene1.p01|FEATURES|KPC-16|beta-lactam|KPC
>ZP_04320832|FEATURES|class_A|beta-lactam|class_A
>ABA02367|FEATURES|msrA|MLS|msrA
>HE999704.1.gene1528.p01|FEATURES|truncated_putative_response_regulator_ArlR|unclassified|truncated_putative_response_regulator_ArlR
>YP_408416|FEATURES|mdtH|multidrug|mdtH
>gi:1028199673:ref:WP_063943593.1:|FEATURES|macA|MLS|macA
>gi:910886656:ref:WP_050132409.1:|FEATURES|class_A|beta-lactam|class_A
>gi:779956086:ref:WP_045403603.1:|FEATURES|macB|MLS|macB
>gi:445996305:ref:WP_000074160.1:|FEATURES|mdtG|multidrug|mdtG
>gi:553760372:ref:WP_023092945.1:|FEATURES|mexD|multidrug|mexD
>gi:983380344:ref:WP_060557638.1:|FEATURES|TolC|multidrug|TolC
>ABO60985|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase
>NP_709857|FEATURES|mdtN|multidrug|mdtN
>gi:695665202:ref:WP_032624546.1:|FEATURES|macB|MLS|macB
>gi:321276068:gb:ADW81558.1:|FEATURES|sul1|sulfonamide|sul1
>gi:1028099935:ref:WP_063856172.1:|FEATURES|macA|MLS|macA
>gi:521285724:ref:WP_020449992.1:|FEATURES|class_A|beta-lactam|class_A
>gi:485887052:ref:WP_001480569.1:|FEATURES|arnA|polymyxin|arnA
>CAE51025|FEATURES|VIM-4|beta-lactam|VIM
>gi:447201650:ref:WP_001278906.1:|FEATURES|cob(I)alamin_adenolsyltransferase|unclassified|cob(I)alamin_adenolsyltransferase
>gi:491207863:ref:WP_005066196.1:|FEATURES|macA|MLS|macA
>ABO60993|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase
>gi:654544840:ref:WP_028012548.1:|FEATURES|macA|MLS|macA
>DQ072853.1.gene1.p01|FEATURES|TEM-139|beta-lactam|TEM
>gi:209912597:dbj:BAG77671.1:|FEATURES|sdiA|unclassified|sdiA
